,gamma,true_positives,false_positives,false_negatives,true_negatives,error
317,1.7366613471121643e-05,1.0,0.8448571428571429,0.0,0.15514285714285714,0.29569999999999996
318,1.8441612444454216e-05,1.0,0.8425714285714285,0.0,0.15742857142857142,0.29489999999999994
319,1.9583154200845085e-05,1.0,0.8408571428571429,0.0,0.15914285714285714,0.2943
320,2.0795357760020766e-05,1.0,0.8394285714285714,0.0,0.16057142857142856,0.29379999999999995
321,2.208259711035693e-05,1.0,0.836,0.0,0.164,0.29259999999999997
322,2.344951699152e-05,1.0,0.8331428571428572,0.0,0.16685714285714287,0.29159999999999997
323,2.490104965405934e-05,1.0,0.8305714285714285,0.0,0.16942857142857143,0.29069999999999996
324,2.644243265642361e-05,1.0,0.8277142857142857,0.0,0.1722857142857143,0.2897
325,2.8079227763618177e-05,1.0,0.826,0.0,0.174,0.28909999999999997
326,2.98173410156955e-05,1.0,0.8222857142857143,0.0,0.1777142857142857,0.2878
327,3.1663044038491554e-05,1.0,0.8191428571428572,0.0,0.18085714285714286,0.2867
328,3.3622996673503715e-05,1.0,0.8177142857142857,0.0,0.18228571428571427,0.2862
329,3.570427100856534e-05,1.0,0.8162857142857143,0.0,0.18371428571428572,0.28569999999999995
330,3.791437689602694e-05,1.0,0.8148571428571428,0.0,0.18514285714285714,0.28519999999999995
331,4.026128905052086e-05,1.0,0.812,0.0,0.188,0.2842
332,4.275347582408648e-05,1.0,0.8097142857142857,0.0,0.19028571428571428,0.2834
333,4.5399929762484854e-05,1.0,0.8074285714285714,0.0,0.19257142857142856,0.28259999999999996
334,4.8210200052959056e-05,1.0,0.8048571428571428,0.0,0.19514285714285715,0.28169999999999995
335,5.119442698052145e-05,1.0,0.8011428571428572,0.0,0.19885714285714284,0.2804
336,5.436337851709616e-05,1.0,0.7977142857142857,0.0,0.2022857142857143,0.2792
337,5.772848917554131e-05,1.0,0.7931428571428571,0.0,0.20685714285714285,0.27759999999999996
338,6.130190126874773e-05,1.0,0.7911428571428571,0.0,0.20885714285714285,0.2769
339,6.50965087226892e-05,1.0,0.7897142857142857,0.0,0.2102857142857143,0.2764
340,6.912600360151466e-05,1.0,0.7868571428571428,0.0,0.21314285714285713,0.2754
341,7.340492551255854e-05,1.0,0.7834285714285715,0.0,0.21657142857142858,0.2742
342,7.794871406953723e-05,1.0,0.7785714285714286,0.0,0.22142857142857142,0.27249999999999996
343,8.277376460323434e-05,1.0,0.7751428571428571,0.0,0.22485714285714287,0.2713
344,8.789748732069529e-05,1.0,0.772,0.0,0.228,0.2702
345,9.333837012639509e-05,1.0,0.7682857142857142,0.0,0.2317142857142857,0.2689
346,9.911604533205682e-05,1.0,0.7665714285714286,0.0,0.23342857142857143,0.2683
347,0.00010525136049582919,1.0,0.7634285714285715,0.0,0.23657142857142857,0.2672
348,0.00011176645364643212,1.0,0.7608571428571429,0.0,0.23914285714285713,0.2663
349,0.0001186848331637012,1.0,0.7577142857142857,0.0,0.2422857142857143,0.2652
350,0.00012603146260376362,1.0,0.7554285714285714,0.0,0.24457142857142858,0.26439999999999997
351,0.00013383285077491971,1.0,0.752,0.0,0.248,0.2632
352,0.00014211714738925085,1.0,0.7491428571428571,0.0,0.25085714285714283,0.2622
353,0.0001509142446350924,1.0,0.7465714285714286,0.0,0.25342857142857145,0.2613
354,0.00016025588503687575,1.0,0.7428571428571429,0.0,0.2571428571428571,0.26
355,0.00017017577599152934,1.0,0.7411428571428571,0.0,0.25885714285714284,0.25939999999999996
356,0.00018070971139471953,1.0,0.7371428571428571,0.0,0.26285714285714284,0.25799999999999995
357,0.0001918957007957955,1.0,0.7337142857142858,0.0,0.2662857142857143,0.25680000000000003
358,0.0002037741065474663,1.0,0.732,0.0,0.268,0.2562
359,0.00021638778944508774,1.0,0.7262857142857143,0.0,0.2737142857142857,0.2542
360,0.00022978226338106754,1.0,0.7225714285714285,0.0,0.2774285714285714,0.25289999999999996
361,0.00024400585957242845,1.0,0.7174285714285714,0.0,0.2825714285714286,0.2511
362,0.0002591099009541102,1.0,0.7125714285714285,0.0,0.2874285714285714,0.24939999999999996
363,0.0002751488873672732,1.0,0.7074285714285714,0.0,0.2925714285714286,0.2476
364,0.0002921806922108179,1.0,0.7034285714285714,0.0,0.2965714285714286,0.24619999999999997
365,0.00031026677126569683,1.0,0.698,0.0,0.302,0.24429999999999996
366,0.00032947238444551815,1.0,0.6942857142857143,0.0,0.3057142857142857,0.243
367,0.0003498668312735843,1.0,0.69,0.0,0.31,0.24149999999999996
368,0.00037152370093603395,1.0,0.6857142857142857,0.0,0.3142857142857143,0.24
369,0.00039452113781335513,1.0,0.6831428571428572,0.0,0.31685714285714284,0.23909999999999998
370,0.00041894212344838373,1.0,0.6814285714285714,0.0,0.31857142857142856,0.23849999999999996
371,0.00044487477596821286,1.0,0.678,0.0,0.322,0.2373
372,0.00047241266804041434,1.0,0.6751428571428572,0.0,0.32485714285714284,0.23629999999999998
373,0.000501655164510853,1.0,0.6714285714285714,0.0,0.32857142857142857,0.23499999999999996
374,0.0005327077809413909,0.9998461538461538,0.6668571428571428,0.00015384615384615385,0.33314285714285713,0.23349999999999996
375,0.00056568256434119,0.9998461538461538,0.6637142857142857,0.00015384615384615385,0.3362857142857143,0.23239999999999997
376,0.0006006984974654066,0.9998461538461538,0.6597142857142857,0.00015384615384615385,0.3402857142857143,0.23099999999999996
377,0.0006378819281401049,0.9998461538461538,0.6557142857142857,0.00015384615384615385,0.3442857142857143,0.22959999999999997
378,0.0006773670251625199,0.9998461538461538,0.6525714285714286,0.00015384615384615385,0.3474285714285714,0.22849999999999998
379,0.0007192962624216952,0.9998461538461538,0.6508571428571429,0.00015384615384615385,0.34914285714285714,0.2279
380,0.0007638209329863438,0.9998461538461538,0.6471428571428571,0.00015384615384615385,0.35285714285714287,0.22659999999999997
381,0.0008111016950149132,0.9998461538461538,0.6425714285714286,0.00015384615384615385,0.35742857142857143,0.22499999999999998
382,0.000861309151457659,0.9998461538461538,0.6397142857142857,0.00015384615384615385,0.36028571428571426,0.22399999999999995
383,0.000914624465642465,0.9998461538461538,0.6345714285714286,0.00015384615384615385,0.36542857142857144,0.22219999999999998
384,0.0009712400149656228,0.9998461538461538,0.6285714285714286,0.00015384615384615385,0.37142857142857144,0.22009999999999996
385,0.0010313600850462823,0.9998461538461538,0.6242857142857143,0.00015384615384615385,0.3757142857142857,0.2186
386,0.001095201606849286,0.9998461538461538,0.6185714285714285,0.00015384615384615385,0.38142857142857145,0.21659999999999996
387,0.0011629949394361446,0.9998461538461538,0.6142857142857143,0.00015384615384615385,0.38571428571428573,0.21509999999999999
388,0.0012349847011685505,0.9998461538461538,0.612,0.00015384615384615385,0.388,0.21429999999999996
389,0.001311430652363656,0.9998461538461538,0.6097142857142858,0.00015384615384615385,0.3902857142857143,0.2135
390,0.0013926086325859997,0.9998461538461538,0.6034285714285714,0.00015384615384615385,0.3965714285714286,0.2113
391,0.0014788115559581027,0.9998461538461538,0.5994285714285714,0.00015384615384615385,0.4005714285714286,0.20989999999999998
392,0.0015703504680811139,0.9998461538461538,0.5925714285714285,0.00015384615384615385,0.4074285714285714,0.20749999999999996
393,0.001667555668379183,0.9998461538461538,0.5857142857142857,0.00015384615384615385,0.4142857142857143,0.20509999999999998
394,0.0017707779019173122,0.9998461538461538,0.5782857142857143,0.00015384615384615385,0.4217142857142857,0.20249999999999999
395,0.0018803896249931166,0.9998461538461538,0.5731428571428572,0.00015384615384615385,0.4268571428571429,0.2007
396,0.0019967863490691243,0.9998461538461538,0.568,0.00015384615384615385,0.432,0.19889999999999997
397,0.0021203880678949175,0.9998461538461538,0.564,0.00015384615384615385,0.436,0.19749999999999995
398,0.0022516407729685946,0.9998461538461538,0.5588571428571428,0.00015384615384615385,0.44114285714285717,0.19569999999999996
399,0.002391018062805787,0.9998461538461538,0.5537142857142857,0.00015384615384615385,0.4462857142857143,0.1939
400,0.002539022851822943,0.9998461538461538,0.5471428571428572,0.00015384615384615385,0.45285714285714285,0.1916
401,0.0026961891850010447,0.9998461538461538,0.5425714285714286,0.00015384615384615385,0.4574285714285714,0.18999999999999997
402,0.0028630841648775857,0.9998461538461538,0.5391428571428571,0.00015384615384615385,0.46085714285714285,0.18879999999999997
403,0.003040309997819981,0.9998461538461538,0.5334285714285715,0.00015384615384615385,0.4665714285714286,0.1868
404,0.003228506166963956,0.9998461538461538,0.5274285714285715,0.00015384615384615385,0.4725714285714286,0.1847
405,0.003428351739657524,0.9998461538461538,0.5228571428571429,0.00015384615384615385,0.47714285714285715,0.18309999999999998
406,0.003640567817736491,0.9998461538461538,0.5194285714285715,0.00015384615384615385,0.4805714285714286,0.18189999999999998
407,0.0038659201394728006,0.9998461538461538,0.5134285714285715,0.00015384615384615385,0.4865714285714286,0.1798
408,0.004105221842584327,0.9998461538461538,0.5082857142857143,0.00015384615384615385,0.4917142857142857,0.178
409,0.004359336398275857,0.9998461538461538,0.5028571428571429,0.00015384615384615385,0.49714285714285716,0.17609999999999998
410,0.00462918072689816,0.9998461538461538,0.49257142857142855,0.00015384615384615385,0.5074285714285715,0.17249999999999996
411,0.0049157285064673605,0.9998461538461538,0.48714285714285716,0.00015384615384615385,0.5128571428571429,0.17059999999999997
412,0.0052200136859827185,0.9998461538461538,0.48085714285714287,0.00015384615384615385,0.5191428571428571,0.1684
413,0.005543134216219923,0.9998461538461538,0.4742857142857143,0.00015384615384615385,0.5257142857142857,0.1661
414,0.005886256011461689,0.9998461538461538,0.46714285714285714,0.00015384615384615385,0.5328571428571428,0.16359999999999997
415,0.00625061715646075,0.9998461538461538,0.4625714285714286,0.00015384615384615385,0.5374285714285715,0.16199999999999998
416,0.006637532373815231,0.9998461538461538,0.4551428571428571,0.00015384615384615385,0.5448571428571428,0.1594
417,0.0070483977678759795,0.9996923076923077,0.44942857142857146,0.0003076923076923077,0.5505714285714286,0.1575
418,0.007484695862303305,0.9996923076923077,0.4437142857142857,0.0003076923076923077,0.5562857142857143,0.1555
419,0.007948000949450095,0.9996923076923077,0.4382857142857143,0.0003076923076923077,0.5617142857142857,0.1536
420,0.008439984770873475,0.9996923076923077,0.434,0.0003076923076923077,0.566,0.15209999999999999
421,0.008962422549471973,0.9996923076923077,0.42628571428571427,0.0003076923076923077,0.5737142857142857,0.14939999999999998
422,0.009517199395013916,0.9995384615384615,0.42028571428571426,0.00046153846153846153,0.5797142857142857,0.14739999999999998
423,0.010106317106170102,0.9995384615384615,0.4142857142857143,0.00046153846153846153,0.5857142857142857,0.14529999999999998
424,0.010731901393594484,0.9993846153846154,0.406,0.0006153846153846154,0.594,0.14250000000000002
425,0.011396209550115883,0.9992307692307693,0.4017142857142857,0.0007692307692307692,0.5982857142857143,0.14109999999999998
426,0.012101638595717034,0.9990769230769231,0.39714285714285713,0.0009230769230769231,0.6028571428571429,0.13959999999999997
427,0.01285073392669052,0.9987692307692307,0.39057142857142857,0.0012307692307692308,0.6094285714285714,0.13749999999999998
428,0.013646198500179998,0.9986153846153846,0.38457142857142856,0.0013846153846153845,0.6154285714285714,0.1355
429,0.014490902587247962,0.9984615384615385,0.3777142857142857,0.0015384615384615385,0.6222857142857143,0.13319999999999999
430,0.015387894129661085,0.9984615384615385,0.36857142857142855,0.0015384615384615385,0.6314285714285715,0.12999999999999998
431,0.016340409737764135,0.9983076923076923,0.3605714285714286,0.0016923076923076924,0.6394285714285715,0.1273
432,0.01735188636912579,0.998,0.3522857142857143,0.002,0.6477142857142857,0.1246
433,0.0184259737300964,0.9978461538461538,0.3445714285714286,0.0021538461538461538,0.6554285714285715,0.122
